pair_id,doi_r,title_r,abstract_r,year_r,authors_r,journal_r,url_r,openalex_id_r,source,ref_r,paper_type,filter_method,filter_evidence,filter_confidence,original_match_type,original_match_confidence,classify_llm_model,oa_work_id_r,oa_work_id_o,study_r,doi_o,title_o,study_o,year_o,authors_o,ref_o,bibtex_ref_o,bibtex_ref_r,link_method,link_evidence,link_confidence,link_llm_model,screen_categories,doi_o_verification,pdf_source,pdf_url,pdf_name,parse_method,outcome,outcome_phrase,outcome_confidence,out_quote_source,outcome_reasoning,outcome_computation,outcome_computational_quote,out_quote_computational_source,outcome_robustness,outcome_robustness_quote,out_quote_robust_source,outcome_llm_model,type,original_rank,n_originals,study_status,study_status_reasoning,study_status_model,osf_type
81c09fb67aaa6c8f486a2a7cc60a52b3,,Normative developmental gains in punishment avoidance learning across adolescence: A longitudinal replication study,,2026,Gregor Kohls,OSF Preprints (OSF Preprints),https://osf.io/hxafb,https://openalex.org/W7126908680,openalex_snapshot,Kohls · 2026 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-title-broad; replication study,high,single_original,low,,W7126908680,,,,,,,,,,"@article{GregorKohls_2026, title={Normative developmental gains in punishment avoidance learning across adolescence: A longitudinal replication study}, author={Gregor Kohls}, journal={OSF Preprints (OSF Preprints)}, year={2026}, url={https://osf.io/hxafb}}",no_evidence,,low,,clearly_declared,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,"The title describes a longitudinal replication study and does not identify the record as a protocol, preregistration, analysis plan, or other prospective document.",gpt-5.6-luna,project_or_registration
96d3f1a51db3645b8f657ec75f2c187a,,(Re)Modeling the Antihero Narrative Enjoyment Process: A Replication Study,,2026,Xiaotong Yu,OSF Preprints (OSF Preprints),https://osf.io/hvrn9,https://openalex.org/W7130257460,openalex_snapshot,Yu · 2026 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-title-broad; Replication Study,high,single_original,low,,W7130257460,,,,,,,,,,"@article{XiaotongYu_2026, title={(Re)Modeling the Antihero Narrative Enjoyment Process: A Replication Study}, author={Xiaotong Yu}, journal={OSF Preprints (OSF Preprints)}, year={2026}, url={https://osf.io/hvrn9}}",no_evidence,,low,,clearly_declared,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,"The title describes a replication study and does not identify the record as a preregistration, protocol, analysis plan, or other prospective plan document.",gpt-5.6-luna,project_or_registration
d0e82764ff9a54881e6fe56010b5b42f,10.17605/osf.io/czsrp,"Replication Study – Worked Examples, Cognitive Aptitudes and the Self-Explanation Mechanism",,2026,Sarah Bichler; Matthias Stadler; Samuel Greiff; Frank Fischer,Open MIND,https://doi.org/10.17605/osf.io/czsrp,https://openalex.org/W7131654419,openalex_snapshot,Bichler · 2026 · Open MIND,replication,screen,rule:replication-claim-title-broad; Replication Study,high,single_original,low,,W7131654419,,,,,,,,,,"@article{SarahBichler_2026, title={Replication Study – Worked Examples, Cognitive Aptitudes and the Self-Explanation Mechanism}, author={Sarah Bichler and Matthias Stadler and Samuel Greiff and Frank Fischer}, journal={Open MIND}, year={2026}, doi={10.17605/osf.io/czsrp}, url={https://doi.org/10.17605/osf.io/czsrp}}",no_evidence,,low,,clearly_declared,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,"The title identifies a replication study but does not describe a preregistration, protocol, analysis plan, or other prospective plan document.",gpt-5.6-luna,project_or_registration
0554b5a7a45501cac2e4a600a9dcb0b3,10.17605/osf.io/8pzw3,A critical examination of the attentional tunneling effect in scarcity: Results of our conceptual replication,,2021,Antonia Frederike Langenhoff; Fiona tho Pesch,Open MIND,https://doi.org/10.17605/osf.io/8pzw3,https://openalex.org/W7133207630,openalex_snapshot,Langenhoff · 2021 · Open MIND,replication,screen,rule:replication-claim-title-strong; conceptual replication,high,single_original,low,,W7133207630,,,,,,,,,,"@article{AntoniaFrederikeLangenhoff_2021, title={A critical examination of the attentional tunneling effect in scarcity: Results of our conceptual replication}, author={Antonia Frederike Langenhoff and Fiona tho Pesch}, journal={Open MIND}, year={2021}, doi={10.17605/osf.io/8pzw3}, url={https://doi.org/10.17605/osf.io/8pzw3}}",no_evidence,,low,,clearly_declared,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,The phrase “Results of our conceptual replication” indicates that the replication was conducted and its results are being reported.,gpt-5.6-luna,project_or_registration
dc01eb3f7f3e3b4d2a2672c5d47d5e1a,,Examining the Effects of Dynamic Norm Framing in Eco-Friendly Behaviors: A Conceptual Replication and Extension,,2026,Angie Salas-Tobias; Michael A. Zárate,OSF Preprints (OSF Preprints),https://osf.io/9jtgz,https://openalex.org/W7137483241,openalex_snapshot,Salas-Tobias · 2026 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-title-strong; Replication and Extension,high,single_original,low,,W7137483241,,,,,,,,,,"@article{AngieSalasTobias_2026, title={Examining the Effects of Dynamic Norm Framing in Eco-Friendly Behaviors: A Conceptual Replication and Extension}, author={Angie Salas-Tobias and Michael A. Zárate}, journal={OSF Preprints (OSF Preprints)}, year={2026}, url={https://osf.io/9jtgz}}",no_evidence,,low,,clearly_declared,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,"The title describes a conceptual replication and extension but does not identify the record as a preregistration, protocol, analysis plan, or other study plan document.",gpt-5.6-luna,project_or_registration
1b57e2359c052fcd687883c516bf62cf,10.17605/osf.io/uh2wt,Revisiting Evaluative Conditioning with Food and Body Images: Two Conceptual Replications of Dwyer et al. (2007),,2026,Robert Balas,Open MIND,https://doi.org/10.17605/osf.io/uh2wt,https://openalex.org/W7138928909,openalex_snapshot,Balas · 2026 · Open MIND,replication,screen,rule:replication-claim-cited-title; Conceptual Replications,high,single_original,low,,W7138928909,,,,,,,,,,"@article{RobertBalas_2026, title={Revisiting Evaluative Conditioning with Food and Body Images: Two Conceptual Replications of Dwyer et al. (2007)}, author={Robert Balas}, journal={Open MIND}, year={2026}, doi={10.17605/osf.io/uh2wt}, url={https://doi.org/10.17605/osf.io/uh2wt}}",no_evidence,,low,,clearly_declared|other,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,"The title describes conceptual replications of prior work and does not identify the record as a preregistration, protocol, analysis plan, or other prospective study document.",gpt-5.6-luna,project_or_registration
a84897fb697253fb759a9451c196cbb9,,Does Power Increase Hypocrisy? Replication and Extensions of Lammers et al. (2010),,2026,Walker Hite; Delaney Rose Fochler; Trevor G Leahy; Andrew Caldon Smith; Trevor Nolan Miller,OSF Preprints (OSF Preprints),https://osf.io/ncw4r,https://openalex.org/W7140006386,openalex_snapshot,Hite · 2026 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-cited-title; Replication and Extensions,high,single_original,low,,W7140006386,,,,,,,,,,"@article{WalkerHite_2026, title={Does Power Increase Hypocrisy? Replication and Extensions of Lammers et al. (2010)}, author={Walker Hite and Delaney Rose Fochler and Trevor G Leahy and Andrew Caldon Smith and Trevor Nolan Miller}, journal={OSF Preprints (OSF Preprints)}, year={2026}, url={https://osf.io/ncw4r}}",no_evidence,,low,,clearly_declared,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,"The title describes a replication and extensions, not a plan document such as a preregistration, protocol, or analysis plan.",gpt-5.6-luna,project_or_registration
a3d3f8024953b2fe0056ab096c279650,,AI vs. Human Influencers Across Product Types: A Conceptual Replication of Influencer Credibility Effects,,2026,Behiye Selin Gökkut,OSF Preprints (OSF Preprints),https://osf.io/jhr7x,https://openalex.org/W7148192762,openalex_snapshot,Gökkut · 2026 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-title-strong; Conceptual Replication,high,single_original,low,,W7148192762,,,,,,,,,,"@article{BehiyeSelinGkkut_2026, title={AI vs. Human Influencers Across Product Types: A Conceptual Replication of Influencer Credibility Effects}, author={Behiye Selin Gökkut}, journal={OSF Preprints (OSF Preprints)}, year={2026}, url={https://osf.io/jhr7x}}",no_evidence,,low,,clearly_declared|context_transfer,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,"The title describes a conceptual replication study but does not identify the record as a preregistration, protocol, analysis plan, or other prospective plan document.",gpt-5.6-luna,project_or_registration
8e5d7bde95e62c072fd50f079b348bf7,10.17605/osf.io/7ng4x,Revisiting parallel form equivalence for the English Elicited Imitation Task: A conceptual replication,,2026,Hae In Park,Open MIND,https://doi.org/10.17605/osf.io/7ng4x,https://openalex.org/W7148895281,openalex_snapshot,Park · 2026 · Open MIND,replication,screen,rule:replication-claim-title-strong; conceptual replication,high,single_original,low,,W7148895281,,,,,,,,,,"@article{HaeInPark_2026, title={Revisiting parallel form equivalence for the English Elicited Imitation Task: A conceptual replication}, author={Hae In Park}, journal={Open MIND}, year={2026}, doi={10.17605/osf.io/7ng4x}, url={https://doi.org/10.17605/osf.io/7ng4x}}",no_evidence,,low,,clearly_declared|measurement_validation,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,"The title describes a conceptual replication and does not identify the record as a protocol, preregistration, analysis plan, or other study plan.",gpt-5.6-luna,project_or_registration
195450a64efa919a617f8d2ddde9ebc4,,Flanking letter effects: A replication and extension with non-letter flankers,,2026,Jonathan Grainger; Stéphanie Massol,OSF Preprints (OSF Preprints),https://osf.io/tj2k8,https://openalex.org/W7153407365,openalex_snapshot,Grainger · 2026 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-title-strong; replication and extension,high,single_original,low,,W7153407365,,,,,,,,,,"@article{JonathanGrainger_2026, title={Flanking letter effects: A replication and extension with non-letter flankers}, author={Jonathan Grainger and Stéphanie Massol}, journal={OSF Preprints (OSF Preprints)}, year={2026}, url={https://osf.io/tj2k8}}",no_evidence,,low,,clearly_declared|other,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,"The title describes a replication and extension but does not identify the record as a preregistration, protocol, analysis plan, or other prospective document.",gpt-5.6-luna,project_or_registration
7f6fd41549abf698de71d475e471fdb9,10.17605/osf.io/nswxj,Associations of Stress Reactivity and Recovery with Age and Personality: A Multi-Method Replication and Extension,,2026,Gabriela Küchler,Open MIND,https://osf.io/nswxj,https://openalex.org/W7160385271,openalex_snapshot,Küchler · 2026 · Open MIND,replication,screen,rule:replication-claim-title-strong; Replication and Extension,high,single_original,low,,W7160385271,,,,,,,,,,"@article{GabrielaKchler_2026, title={Associations of Stress Reactivity and Recovery with Age and Personality: A Multi-Method Replication and Extension}, author={Gabriela Küchler}, journal={Open MIND}, year={2026}, doi={10.17605/osf.io/nswxj}, url={https://doi.org/10.17605/osf.io/nswxj}}",no_evidence,,low,,clearly_declared,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,"The title describes a multi-method replication and extension but does not identify the record as a preregistration, protocol, analysis plan, or other study plan document.",gpt-5.6-luna,project_or_registration
ec0ef6fd47fa815ec1342758789352ee,,"Influence of Cleanliness on Moral Judgements: A Direct Replication of Schnall, Benton, and Harvey (2008)",,2018,Jeremy Chaves; Alexander Jordan; Bryan Koenig; Jeremiah Ki Fat; Marcie Sharp; Patric Justin Leukel,OSF Preprints (OSF Preprints),https://osf.io/n6k84,https://openalex.org/W7160464708,openalex_snapshot,Chaves · 2018 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-cited-title; Direct Replication,high,single_original,low,,W7160464708,,,,,,,,,,"@article{JeremyChaves_2018, title={Influence of Cleanliness on Moral Judgements: A Direct Replication of Schnall, Benton, and Harvey (2008)}, author={Jeremy Chaves and Alexander Jordan and Bryan Koenig and Jeremiah Ki Fat and Marcie Sharp and Patric Justin Leukel}, journal={OSF Preprints (OSF Preprints)}, year={2018}, url={https://osf.io/n6k84}}",no_evidence,,low,,clearly_declared,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,"The title names a direct replication rather than a preregistration, protocol, or other study-plan document.",gpt-5.6-luna,project_or_registration
dc1f6e752f74675560a3f4d0f591ac4e,,The Effect of AI Attribution on News Credibility: A Replication Study,,2026,T. Franklin Waddell,OSF Preprints (OSF Preprints),https://osf.io/32mu4,https://openalex.org/W7160572262,openalex_snapshot,Waddell · 2026 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-title-broad; Replication Study,high,single_original,low,,W7160572262,,,,,,,,,,"@article{TFranklinWaddell_2026, title={The Effect of AI Attribution on News Credibility: A Replication Study}, author={T. Franklin Waddell}, journal={OSF Preprints (OSF Preprints)}, year={2026}, url={https://osf.io/32mu4}}",no_evidence,,low,,clearly_declared,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,"The title names a replication study but does not identify a protocol, preregistration, analysis plan, or other prospective document.",gpt-5.6-luna,project_or_registration
