work_id,doi,population,pool_year,pool_title,known_twin,registry_agency,registry_type,registry_title,registry_years,title_sim,year_gap,n_pool_siblings,sibling_matches_registry,verdict,twin_class
4416893315,10.1186/s41239-025-00570-w,admitted_c048,2025.0,Autonomy versus algorithm: a replication study of student perspectives on AI ethical boundaries,False,crossref,journal-article,Autonomy versus algorithm: a replication study of student perspectives on AI ethical boundaries,published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4416894536,10.1016/j.paid.2025.113581,admitted_c048,2025.0,Characterizing the dark side of social anxiety in adolescence: A replication and extension study,False,crossref,journal-article,Characterizing the dark side of social anxiety in adolescence: A replication and extension study,published-print=2026;published=2026;issued=2026;created=2025,1.0,1.0,0.0,False,match,
4416943926,10.48550/arxiv.2511.22101,admitted_c048|extracted,2025.0,Adaptive Dueling Double Deep Q-networks in Uniswap V3 Replication and Extension with Mamba,False,content_negotiation,article,Adaptive Dueling Double Deep Q-networks in Uniswap V3 Replication and Extension with Mamba,issued=2025,1.0,0.0,0.0,False,match,
4416950290,10.63963/001c.150976,admitted_c048|set_aside:search_link_unconfirmed.csv,2009.0,Evaluations of Foreign-Made Products in a Limited Choice Environment: A Replication and Extension of the Direct Mediation Model,False,crossref,journal-article,Evaluations of Foreign-Made Products in a Limited Choice Environment: A Replication and Extension of the Direct Mediation Model,published-online=2009;published=2009;issued=2009;created=2025,1.0,0.0,0.0,False,match,
4416950316,10.63963/001c.151125,admitted_c048|extracted|set_aside:unidentified_original.csv,2016.0,"Culture, Development, and Advertising Content: An Exploratory Replication and Extension of Past International Advertising Research to Outdoor Advertising",False,crossref,journal-article,"Culture, Development, and Advertising Content: An Exploratory Replication and Extension of Past International Advertising Research to Outdoor Advertising",published-online=2016;published=2016;issued=2016;created=2025,1.0,0.0,0.0,False,match,
4416950644,10.63963/001c.150765,admitted_c048,2000.0,Status of Replication Studies in Marketing: A Validation and Extension,False,crossref,journal-article,Status of Replication Studies in Marketing: A Validation and Extension,published-online=2000;published=2000;issued=2000;created=2025,1.0,0.0,0.0,False,match,
4417011474,10.1182/blood-2025-4733,admitted_c048,2025.0,Machine learning replicates and extends clinician-informed disease severity grading classification for acute pain and CKD in sickle cell disease,False,crossref,journal-article,Machine learning replicates and extends clinician-informed disease severity grading classification for acute pain and CKD in sickle cell disease,published-print=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4417025595,10.1145/3756884.3768402,admitted_c048|set_aside:target_pending.csv,2025.0,Virtual Reality in the Treatment of Male Sexual Disorders: Protocol of a Replication Study,False,crossref,proceedings-article,Virtual Reality in the Treatment of Male Sexual Disorders: Protocol of a Replication Study,published-print=2025;published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4417028041,10.1080/15213269.2025.2595452,admitted_c048,2025.0,"Contextual Changes, Credible Conclusions? A Direct and Conceptual Replication of Shen et al.'s (2019) Study on Online Image Credibility",False,crossref,journal-article,"Contextual Changes, Credible Conclusions? A Direct and Conceptual Replication of Shen et al.'s (2019) Study on Online Image Credibility",published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4417050988,10.3390/clockssleep7040068,admitted_c048|extracted,2025.0,Anticipation of Stress and Relaxation Dynamically Impacts Sleep,False,crossref,journal-article,Anticipation of Stress and Relaxation Dynamically Impacts Sleep,published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4417080187,10.36948/ijfmr.2025.v07i06.61995,admitted_c048,2025.0,Role of Colour Priming on Memory and Sustained Attention: A Direct Replication Study,False,crossref,journal-article,Role of Colour Priming on Memory and Sustained Attention: A Direct Replication Study,published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4417082858,10.59350/ra60y-x6d26,admitted_c048|set_aside:target_pending.csv,2013.0,Registered Replication Reports are open for submissions!,False,crossref,posted-content,Registered Replication Reports are open for submissions!,published=2013;issued=2013;created=2025,1.0,0.0,0.0,False,match,
4417104326,10.48550/arxiv.2508.02448,admitted_c048|set_aside:no_original_found.csv,2025.0,Charting 15 years of progress in deep learning for speech emotion recognition: A replication study,False,content_negotiation,article,Charting 15 years of progress in deep learning for speech emotion recognition: A replication study,issued=2025,1.0,0.0,0.0,False,match,
4417121460,10.3389/fpsyg.2025.1650136,admitted_c048|set_aside:target_pending.csv,2025.0,Improving cognition and perception towards failure: a conceptual replication study,False,crossref,journal-article,Improving cognition and perception towards failure: a conceptual replication study,published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4417129423,10.1002/ijop.70144,admitted_c048,2025.0,Does Your Love Lift Me Higher? A Direct Replication of the Energising Role of Secure Relationships,False,crossref,journal-article,Does Your Love Lift Me Higher? A Direct Replication of the Energising Role of Secure Relationships,published-print=2026;published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4417156621,10.1177/17470218251408811,admitted_c048|extracted,2025.0,Revisiting Emotion-Induced Memory Effects in the Emotional Oddball Paradigm: A Replication Study,False,crossref,journal-article,Revisiting Emotion-Induced Memory Effects in the Emotional Oddball Paradigm: A Replication Study,published-print=2026;published-online=2026;published=2026;issued=2026;created=2025,1.0,1.0,0.0,False,match,
4417179003,10.56230/osotl.136,admitted_c048,2025.0,Registered replication reports in the classroom,False,crossref,journal-article,Registered replication reports in the classroom,published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4417220832,10.31234/osf.io/mk34q_v1,admitted_c048|extracted,2025.0,"Singing showed higher pitch, slower tempo and greater stability compared to conversation, and is associated with greater social bonding: A Registered Report replicating and extending Ozaki et al. (2024) with (NZ) English Speakers",False,crossref,posted-content,"Singing showed higher pitch, slower tempo and greater stability compared to conversation, and is associated with greater social bonding: A Registered Report replicating and extending Ozaki et al. (2024) with (NZ) English Speakers",published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4417291690,10.1007/s00213-025-06983-9,admitted_c048,2025.0,Regional specificity of the cingulate cortex thickness association with the intensity of psilocybin experience: a replication study,False,crossref,journal-article,Regional specificity of the cingulate cortex thickness association with the intensity of psilocybin experience: a replication study,published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4417312499,10.3389/fncel.2025.1681881,admitted_c048|extracted,2025.0,Single-nucleus RNA-seq reveals no increase in T cells in Alzheimer’s disease prefrontal cortex or hippocampus,False,crossref,journal-article,Single-nucleus RNA-seq reveals no increase in T cells in Alzheimer’s disease prefrontal cortex or hippocampus,published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4417322811,10.1177/14761270251410355,admitted_c048|set_aside:target_pending.csv,2025.0,Testing and interpreting replication studies: Insights from confidence intervals and Bayesian analyses,False,crossref,journal-article,Testing and interpreting replication studies: Insights from confidence intervals and Bayesian analyses,published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4417327011,10.1037/pspp0000586,admitted_c048|extracted,2025.0,"Associations of fear, anger, happiness, and hope with risk judgments: Revisiting appraisal-tendency framework with a replication and extensions registered report of Lerner and Keltner (2001).",False,crossref,journal-article,"Associations of fear, anger, happiness, and hope with risk judgments: Revisiting appraisal-tendency framework with a replication and extensions registered report of Lerner and Keltner (2001).",published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4417368985,10.1016/j.ynirp.2026.100376,admitted_c048|extracted,2025.0,Ambiguity tolerance and resting-state functional connectivity: A preregistered conceptual replication in a Japanese sample,False,crossref,journal-article,Ambiguity tolerance and resting-state functional connectivity: A preregistered conceptual replication in a Japanese sample,published-print=2026;published=2026;issued=2026;created=2026,1.0,1.0,0.0,False,match,
4417411299,10.71240/lcyc.568858,admitted_c048|extracted,2025.0,"Reversal or no reversal, that is the question – A conceptual replication of cross-cultural spatial-numerical associations",False,crossref,posted-content,"Reversal or no reversal, that is the question – A conceptual replication of cross-cultural spatial-numerical associations",published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4417414414,10.1177/09636625251372820,admitted_c048,2025.0,Shedding light on public perceptions of scientists who engage in wrongness admission amidst a failed replication,False,crossref,journal-article,Shedding light on public perceptions of scientists who engage in wrongness admission amidst a failed replication,published-print=2026;published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
4417527618,10.15763/issn.1936-9298.2025.2.4.35-48,admitted_c048|extracted,2025.0,Comparing the Effects of Independent and Interdependent Group Contingencies in a Special Education Teacher Preparation Course: A Direct Replication,False,crossref,journal-article,Comparing the Effects of Independent and Interdependent Group Contingencies in a Special Education Teacher Preparation Course: A Direct Replication,published-online=2025;published=2025;issued=2025;created=2025,1.0,0.0,0.0,False,match,
