work_id,doi,year,type,source,title,abstract_empty,screen,extracted,recovered_by_general,matches_replication-claim-text,matches_replication-claim-residual,matches_replication-signal
2020762134,10.1111/j.1542-4774.2011.01043.x,2011.0,article,Journal of the European Economic Association,ON FRAGILE GROUNDS: A REPLICATION OF “ARE MUSLIM IMMIGRANTS DIFFERENT IN TERMS OF CULTURAL INTEGRATION?”,False,proceed,True,True,True,True,True
4413945590,10.1371/journal.pone.0330681,2025.0,article,PLoS ONE,An open-source replication for fast and accessible light propagation modeling in brain tissue,False,proceed,True,True,True,False,True
3194212303,10.1093/cercor/bhab286,2021.0,article,Cerebral Cortex,Baseline Functional Connectivity in Resting State Networks Associated with Depression and Remission Status after 16 Weeks of Pharmacotherapy: A CAN-BIND Report,False,proceed,False,True,True,True,False
2138640945,10.1161/01.str.30.3.586,1999.0,article,Stroke,Effects of Constraint-Induced Movement Therapy on Patients With Chronic Motor Deficits After Stroke,False,proceed,False,False,False,False,False
2080341828,10.1038/oby.2008.314,2008.0,article,Obesity,Replication of Genetic Effects of <i>FTO</i> Polymorphisms on BMI in a Korean Population,False,proceed,False,False,True,False,True
1972607053,10.2466/pms.1988.66.1.192,1988.0,article,Perceptual and Motor Skills,Replication of Nonvocal System for Teaching Nonreaders to Read in an Adult Training Centre,False,proceed,False,False,False,False,True
2881440649,10.3389/fninf.2018.00046,2018.0,article,Frontiers in Neuroinformatics,Reproducing Polychronization: A Guide to Maximizing the Reproducibility of Spiking Network Models,False,discard,False,False,False,False,True
2116458276,10.1109/cidm.2013.6597238,2013.0,article,,Software cost estimation by classical and Fuzzy Analogy for Web Hypermedia Applications: A replicated study,False,proceed,False,True,False,True,True
2100433011,10.1371/journal.pone.0091690,2014.0,article,PLoS ONE,Functional Gene Group Analysis Indicates No Role for Heterotrimeric G Proteins in Cognitive Ability,False,proceed,True,False,True,False,False
2126916192,10.1093/scan/nsr040,2011.0,article,Social Cognitive and Affective Neuroscience,The effects of induced state negative affect on performance monitoring processes,False,proceed,True,False,True,True,False
1780106974,10.1037/bne0000055,2015.0,article,Behavioral Neuroscience,Stability of age-related deficits in the mnemonic similarity task across task variations.,False,proceed,True,False,True,False,False
3168207117,10.1038/s41598-021-91976-9,2021.0,article,Scientific Reports,The effect of congenital blindness on resting-state functional connectivity revisited,False,proceed,True,False,True,False,False
2807824025,10.1037/xge0000451,2018.0,article,Journal of Experimental Psychology General,Hypnotic clever hands: Agency and automatic responding.,False,proceed,True,False,False,False,True
2420415879,10.1037/xhp0000123,2015.0,article,Journal of Experimental Psychology Human Perception & Performance,Illumination frame of reference in the object-reviewing paradigm: A case of luminance and lightness.,False,proceed,True,True,True,False,False
2115814929,10.2466/pr0.94.2.733-735,2004.0,article,Psychological Reports,Self-Defeating Personality and Memories of Parents' Child-Rearing Behaviour: A Replication,False,proceed,True,True,False,False,True
2916731571,10.1017/s109285291800144x,2019.0,article,CNS Spectrums,"Should antipsychotic medications for schizophrenia be given for a lifetime? Replication of a naturalistic, long-term, follow-up study of antipsychotic treatment",False,proceed,True,True,True,False,True
2151742484,10.1007/s00125-009-1557-7,2009.0,article,Diabetologia,Genetic association analysis of LARS2 with type 2 diabetes,False,proceed,True,True,True,False,True
2029312017,10.1097/00001756-199707280-00031,1997.0,article,Neuroreport,Visually induced gamma-band responses to coherent and incoherent motion,False,proceed,False,False,False,False,False
2912939718,10.3389/fnins.2019.00078,2019.0,article,Frontiers in Neuroscience,Anodal tDCS and High-Frequency tRNS Targeting the Occipitotemporal Cortex Do Not Always Enhance Face Perception,False,proceed,True,True,True,True,False
4323309932,10.3389/fendo.2023.1081741,2023.0,article,Frontiers in Endocrinology,Four missense genetic variants in CUBN are associated with higher levels of eGFR in non-diabetes but not in diabetes mellitus or its subtypes: A genetic association study in Europeans,False,proceed,False,False,True,False,False
2054280594,10.15288/jsa.1987.48.502,1987.0,article,Journal of Studies on Alcohol,Social drinking and cognitive functioning in college students: a replication and reversibility study.,False,proceed,True,True,False,True,True
4415238403,10.1080/17590914.2025.2564628,2025.0,article,ASN NEURO,"Combined Treatment with Minocycline and an mGluR5 Antagonist Alters Resting EEG Spectral Power, but Not Sound-Evoked Responses, in a Mouse Model of Fragile X Syndrome",False,discard,False,False,True,False,False
1907802063,10.1111/gbb.12095,2013.0,article,Genes Brain & Behavior,Further confirmation of the association between anxiety and <i><scp>CTNND2</scp></i>: replication in humans,False,proceed,True,True,True,False,True
4391282171,10.1177/17470218241230812,2024.0,article,Quarterly Journal of Experimental Psychology,Is there a lower visual field advantage for object affordances? A registered report,False,proceed,True,False,True,True,False
2613961782,10.1163/22134808-00002573,2017.0,article,Multisensory Research,Trombones Elicit Bitter More Strongly Than Do Clarinets: a Partial Replication of Three Studies of Crisinel and Spence,False,proceed,True,True,False,False,True
2125440882,10.1177/074823378500100101,1985.0,article,Toxicology and Industrial Health,"The Massachusetts Blood Pressure Study, Part 1 Elevated Levels of Sodium in Drinking Water and Blood Pressure Levels in Children",False,proceed,False,False,True,False,False
1969156358,10.1109/compsac.2013.82,2013.0,article,,A Replicated Study on Random Test Case Generation and Manual Unit Testing: How Many Bugs Do Professional Developers Find?,False,proceed,True,False,False,False,True
2080034831,10.2466/pr0.1990.66.2.407,1990.0,article,Psychological Reports,Distorted Body Image as a Risk Factor in Anorexia Nervosa: Replication and Clarification,False,proceed,True,True,True,False,True
2125759561,10.1145/1368088.1368115,2008.0,article,,On the difficulty of replicating human subjects studies in software engineering,False,proceed,False,False,False,False,True
4389145437,10.1111/gbb.12874,2023.0,article,Genes Brain & Behavior,The polygenic and reactive nature of observed parenting,False,proceed,True,False,True,True,False
4323074822,10.1038/s42003-023-04586-8,2023.0,article,Communications Biology,C. elegans is not a robust model organism for the magnetic sense,False,proceed,True,False,False,True,False
3004044579,10.33549/physiolres.933580,2017.0,article,Physiological Research,Polygenic Hypercholesterolemia: Examples of GWAS Results and Their Replication in the Czech-Slavonic Population,False,proceed,False,False,True,False,True
2152215834,10.1037/a0013622,2009.0,article,Journal of Experimental Psychology Human Perception & Performance,The various perceptions of distance: An alternative view of how effort affects distance judgments.,False,proceed,True,False,False,True,False
2465424218,10.5381/jot.2016.15.3.a2,2016.0,article,The Journal of Object Technology,Function Point Structure and Applicability: A Replicated Study.,False,proceed,True,True,False,False,True
3072411955,10.1177/0363546520946056,2020.0,article,The American Journal of Sports Medicine,Bifactor Model of the Sport Concussion Assessment Tool Symptom Checklist: Replication and Invariance Across Time in the CARE Consortium Sample,False,proceed,True,True,False,False,True
3127458356,10.1007/s10579-021-09528-6,2021.0,article,Language Resources and Evaluation,Reproducibility in speech rate convergence experiments,False,proceed,True,False,False,False,True
2062891587,10.2466/pr0.1979.45.3.880,1979.0,article,Psychological Reports,Naturalistic Study of Aggression: Aggressive Stimuli and Horn-Honking: A Replication,False,proceed,True,True,False,False,True
2069923321,10.1210/en.2011-1982,2012.0,article,Endocrinology,Sexual Dimorphism of Growth Hormone in the Hypothalamus: Regulation by Estradiol,False,discard,False,False,False,False,False
1986239798,10.1212/01.wnl.0000137051.33486.c7,2004.0,article,Neurology,Failure to confirm association of a polymorphism in <i>ABCB1</i> with multidrug-resistant epilepsy,False,proceed,True,False,True,False,False
2965848567,10.23919/cisti.2019.8760648,2019.0,article,,Evaluating a model-based software testing approach in an industrial context: A replicated study,False,proceed,False,True,False,False,True
1988398372,10.1037/a0024923,2011.0,article,Developmental Psychology,Collaboration promotes proportional reasoning about resource distribution in young children.,False,discard,False,False,False,False,False
2003580075,10.1044/jshr.3003.295,1987.0,article,Journal of Speech Language and Hearing Research,An Investigation of Emphatic Stress Comprehension in Adult Aphasia,False,proceed,True,False,False,True,True
4396705067,10.1007/s12024-024-00788-6,2024.0,article,Forensic Science Medicine and Pathology,Association of epicardial adipose tissue volume with heart weight in post-mortem cases,False,discard,False,False,False,True,False
4415830470,10.1007/s10664-025-10733-y,2025.0,article,Empirical Software Engineering,Tools and benchmarks evolve: what is their impact on parameter tuning in SBSE experiments?,False,proceed,False,True,True,False,True
4386194596,10.1002/pld3.523,2023.0,article,Plant Direct,Heritable induced resistance in <scp><i>Arabidopsis thaliana</i></scp>: Tips and tools to improve effect size and reproducibility,False,discard,False,False,False,False,True
1987394810,10.1037/0278-7393.32.4.867,2006.0,article,Journal of Experimental Psychology Learning Memory and Cognition,Transient and enduring spatial representations under disorientation and self-rotation.,False,proceed,True,False,False,False,False
4392360517,10.1038/s41398-024-02824-z,2024.0,article,Translational Psychiatry,Decreased telomere length in a subgroup of young individuals with bipolar disorders: replication in the FACE-BD cohort and association with the shelterin component POT1,False,proceed,True,True,False,False,True
1989073004,10.1002/ajmg.b.32104,2012.0,article,American Journal of Medical Genetics Part B Neuropsychiatric Genetics,Methylenetetrahydrofolate reductase (<i>MTHFR</i>) C677T polymorphism and age at onset of schizophrenia: No consistent evidence for an association in the nordic population,False,proceed,True,True,True,False,False
2104463303,10.1523/jneurosci.21-16-06292.2001,2001.0,article,Journal of Neuroscience,Sex Differences and Opposite Effects of Stress on Dendritic Spine Density in the Male Versus Female Hippocampus,False,proceed,True,False,True,False,False
4324376633,10.3389/fpsyg.2023.1135129,2023.0,article,Frontiers in Psychology,Suppression of literal meaning in single and extended metaphors,False,proceed,True,False,True,False,False
4308592550,10.3389/fnint.2022.1041423,2022.0,article,Frontiers in Integrative Neuroscience,Reproducing and quantitatively validating a biologically-constrained point-neuron model of CA1 pyramidal cells,False,proceed,True,False,False,False,True
4408695994,10.1371/journal.pone.0303918,2025.0,article,PLoS ONE,"Epistemic Trust, Mistrust and Credulity Questionnaire (ETMCQ) validation in French language: Exploring links to loneliness",False,proceed,True,True,True,False,False
4393188505,10.3390/jintelligence12040037,2024.0,article,Journal of Intelligence,Examining the Existence of Cognitive Thresholds in Highly Quantitative College Courses,False,proceed,True,True,True,True,False
1553113963,10.1111/j.1476-5381.2009.00584.x,2010.0,article,British Journal of Pharmacology,Lack of effect of the α<sub>2C</sub>‐adrenoceptor Del322‐325 polymorphism on inhibition of cyclic AMP production in HEK293 cells,False,proceed,True,False,True,True,False
2958529309,10.1038/s41598-019-46539-4,2019.0,article,Scientific Reports,"Pharmacological manipulation of DNA methylation normalizes maternal behavior, DNA methylation, and gene expression in dams with a history of maltreatment",False,proceed,False,False,True,False,False
